entity_id_a,entity_id_b,name_a,name_b,bn_root_a,bn_root_b,province_a,province_b,total_flow_a,total_flow_b,edit_type,name_similarity_score
322733,325427,WATCHTOWER BIBLE AND TRACT SOCIETY OF CANADA,WATCHTOWER BIBLE AND TRACT SOCIETY OF CANADA,119288919,119288917,ON,ON,301888.0,155544.0,substitution,100.0
3258,407382,L'Entraide missionnaire,Entraide Missionnaire,107306086,107306085,QC,QC,456407.0,0.0,substitution,95.5
99171,302264,Le Salon du livre de la Péninsule acadienne inc.,Salon du livre de la Péninsule acadienne,858075765,852075765,NB,NB,214874.0,240100.0,substitution,100.0
310242,318672,UNITED CHURCH OF CANADA MISSION AND SERVICE FUND,United Church of Canada - Mission and Service Fund,108102433,108102438,ON,ON,243044.0,211856.0,substitution,100.0
312434,351960,UNITED CHURCH OF CANADA MISSION - SERVICE,MISSION AND SERVICE FUND-UNITED CHURCH OF CANADA,118102435,158102435,ON,ON,86498.0,367245.0,substitution,93.5
309840,362658,Camp Oochigeas,Camp Oochigeas,131160220,013116022,ON,ON,343648.0,110000.0,insertion_deletion,100.0
312987,360899,United Church Mission & SERVICE FUND,United Church Mission & Service Fund,108702435,010870243,ON,ON,444899.0,8260.0,insertion_deletion,100.0
331323,365277,Canadian Red Cross,Canadian Red Cross,192198140,719219814,ON,ON,449350.0,1000.0,insertion_deletion,100.0
319003,419435,Jewish National Fund of Canada,Jewish National Fund of Canada,107834877,107234877,QC,BC,447914.0,1800.0,substitution,100.0
70365,339985,MARANATHA MISSIONARY SOCIETY,MARANATHA MISSIONARY SOCIETY,890324775,890324774,AB,MB,305172.0,141688.0,substitution,100.0
309429,312987,United Church of Canada Mission & Service Fund,United Church Mission & SERVICE FUND,108782435,108702435,ON,ON,994.0,444899.0,substitution,90.7
320745,323181,The Presbyterian Church in Canada,PRESBYTERIAN CHURCH IN CANADA,107856618,107856617,ON,ON,148586.0,293204.0,substitution,100.0
307075,328685,UNITED CHURCH OF CANADA MISSION AND SERVICE,United Church of Canada Mission and Service Fund,108602435,108202435,,ON,380033.0,59936.0,substitution,93.5
45056,318323,PRAIRIE SKY EQUINE ASSISTED THERAPY ASSOCIATION,Priairie Sky Equine Assisted Therapy Association,832465686,835465686,AB,AB,429687.0,10000.0,substitution,98.6
311376,369707,Anglican Network in Canada,ANGLICAN NETWORK IN CANADA,891091981,881091981,ON,ON,346988.0,86744.0,substitution,100.0
313659,362451,Church of the Lutheran Brethren in Canada,Church of the Lutheran Brethren in Canada,891086175,891066175,SK,SK,196176.0,233673.0,substitution,100.0
307660,362196,Mission & Service Fund,Mission & Service Fund,101102435,106102435,ON,ON,418585.0,7185.0,substitution,100.0
328102,358852,United Church of Canada Mission and Service Fund,United Church of Canada-Mission & Service,105102435,107102435,ON,ON,415142.0,1740.0,substitution,93.5
328685,336551,United Church of Canada Mission and Service Fund,The United Church of Canada- Mission & Service,108202435,108002435,ON,ON,59936.0,355460.0,substitution,93.5
56667,309806,CARE & SHARE SASKATOON INC.,Saskatoon Care & Share,866477763,866471763,SK,SK,408841.0,2000.0,substitution,100.0
64280,397398,INTERNATIONAL COORDINATED CHRISTIAN MINISTRIE,International Coordinated Christian Ministries,886412998,886412988,ON,BC,401852.0,8354.0,substitution,98.9
315642,422224,Diocese of Nova Scotia & Prince Edward Island,Nglican Diocese of Nova Scotia & Prince Edward Island,022341340,002341340,NS,NS,393987.0,11850.0,substitution,90.9
330761,376077,St Michaels Hospital,ST MICHAEL'S HOSPITAL,122963363,122963563,ON,ON,396864.0,5590.0,substitution,97.6
64167,418922,PRO-JEUNE-EST,FONDATION PHO JEUNE-EST,886301357,816301357,QC,,400966.0,600.0,substitution,92.3
323181,360200,PRESBYTERIAN CHURCH IN CANADA,Presbyterian Church in Canada,107856617,107856612,ON,ON,293204.0,108362.0,substitution,100.0
307075,405145,UNITED CHURCH OF CANADA MISSION AND SERVICE,UNITED CHURCH OF CANADA MISSION & SERVICE,108602435,108402435,,ON,380033.0,18750.0,substitution,100.0
58878,321293,ARCTIC MISSION OUTREACH TRUST FUND,Artic Missions Outreach Trust Fund,870076031,870075031,ON,ON,375841.0,22000.0,substitution,96.4
49877,389093,BARRIE OUT OF THE COLD,Out of the Cold Barrie,850640947,850641947,ON,,394695.0,1000.0,substitution,100.0
313747,313748,Diocese of Alexandria-Cornwall,RCEC Alexandria/Cornwall Diocese,011912278,011922278,ON,ON,393859.0,1212.0,substitution,91.5
81296,397948,The Graham and Ruby DeLaet Foundation,THE GRAHAM AND RUBY DELAET FOUNDATION,830931978,890931978,ID,ON,389634.0,5000.0,substitution,100.0
306401,347256,Samaritan's Purse,SAMARATAN'S PURSE,119738527,119038527,AB,AB,377990.0,6839.0,substitution,94.1
175269,255888,Atrexis Systems Ltd.,ATREXIS SYSTEMS LTD.,834479667,834479677,BC,BC,326400.0,56070.0,substitution,100.0
307075,421438,UNITED CHURCH OF CANADA MISSION AND SERVICE,UNITED CHURCH OF CANADA MISSION & SERVICE,108602435,108602455,,,380033.0,961.0,substitution,100.0
312866,320392,Classis Hamilton,Classis Hamilton,083010826,830108260,,,354836.0,26017.0,insertion_deletion,100.0
306401,344135,Samaritan's Purse,SAMARITANS PURSE,119738527,119728527,AB,AB,377990.0,2000.0,substitution,90.9
318511,347256,Samaritan's Purse,SAMARATAN'S PURSE,119238527,119038527,AB,AB,370942.0,6839.0,substitution,94.1
185763,245981,Anandia Laboratories Inc.,Anandia Laboratories Inc.,829383834,829383835,BC,BC,350000.0,25500.0,substitution,100.0
313093,351006,ASSOCIATION OF BAPTISTS FOR WORLD EVANGELISM,ABWE (Association of Baptist for World Evangelism),081550558,815505580,ON,ON,371723.0,2500.0,insertion_deletion,90.3
336551,405145,The United Church of Canada- Mission & Service,UNITED CHURCH OF CANADA MISSION & SERVICE,108002435,108402435,ON,ON,355460.0,18750.0,substitution,100.0
309054,403093,BC CHILDREN'S HOSPITAL FOUNDATION,BC CHILDREN'S HOSPITAL,011885243,118852431,BC,BC,372836.0,750.0,insertion_deletion,100.0
286708,288578,Portuguese Cheese Company Limited,Portuguese Cheese Company Ltd.,104272669,104273669,ON,ON,270500.0,100000.0,substitution,100.0
43252,395210,LEDUC HUB ASSOCIATION,LEDEUC HUB ASSOCIATION,825163611,828163611,AB,AB,362414.0,2415.0,substitution,94.7
308239,320056,MARITIME DISTRICT (PAOC,PAOC MARITIME DISTRICT,119033291,119033297,NS,NS,200562.0,163778.0,substitution,100.0
131306,361100,The Canadian Red Cross Society,The Canadian Red Cross Soc,119219841,011921984,BC,ON,339392.0,9500.0,insertion_deletion,90.0
306196,350864,World Vision,World Vision,119304355,119309355,ON,ON,343660.0,2236.0,substitution,100.0
306196,341057,World Vision,WORLD VISION,119304355,119304655,ON,ON,343660.0,1464.0,substitution,100.0
56627,311966,NORTHERN B.C. FRIENDS OF CHILDREN SOCIETY,"""Nothern BC Friends of Children",866418791,886418791,BC,Cranbrook,332051.0,12500.0,substitution,96.4
307730,375021,MISSION AVIATION FELLOWSHIP,MISSION AVIATION FELLOWSHIP,012994256,129942564,ON,ON,173212.0,169000.0,insertion_deletion,100.0
131306,352322,The Canadian Red Cross Society,Canadian Red Cross,119219841,119219811,BC,AB,339392.0,970.0,substitution,100.0
131306,407696,The Canadian Red Cross Society,CANADIAN RED CROSS SOCIETY,119219841,119219881,BC,ON,339392.0,45.0,substitution,100.0
323181,392795,PRESBYTERIAN CHURCH IN CANADA,Ther Presbyterian Church in Canada,107856617,107856611,ON,ON,293204.0,44648.0,substitution,92.1
52982,322288,KIDS FOR KIDS PROMOTING EDUCATION SOCIETY,Kids 4 Kids Promoting Education,859410151,085941015,BC,BC,306684.0,31098.0,insertion_deletion,90.6
322733,387713,WATCHTOWER BIBLE AND TRACT SOCIETY OF CANADA,WATCHTOWER BIBLE AND TRACT SOCIETY OF CANAADA,119288919,119288819,ON,ON,301888.0,34827.0,substitution,98.3
309572,313231,The Presbyterian Church in Canada,THE PRESBYTERIAN CHURCH IN CANADA,107956619,107356619,ON,ON,189016.0,147039.0,substitution,100.0
71740,346039,BC FAMILYCARE FOUNDATION O/A WOMANCARE,WomanCare (BC FamilyCare Foundation),890847064,890947064,BC,BC,335402.0,25.0,substitution,92.0
131884,281248,SWAT SYNERGY WELLNESS ATTITUDE TRAINING INC.,SWAT SYNERGY WELLNESS ATTITUDE TRAINING INC.,800579338,800578338,ON,ON,320000.0,15000.0,substitution,100.0
87943,351710,TREY TRAUMA RECOVERY FOR EXPLOITED YOUTH SOCIETY,TRAUMA RECOVERY FOR EXPLOITED YOUTH,806051769,806051969,NS,NS,332647.0,1450.0,substitution,93.3
306786,366874,Teen Challenge Inc.,Teen Challenge,010806663,108066638,ON,ON,323780.0,10000.0,insertion_deletion,100.0
306786,341255,Teen Challenge Inc.,TEEN CHALLENGE,010806663,010806666,ON,ON,323780.0,8972.0,substitution,100.0
64278,310185,ANGLICAN MISSIONS SERVICE COMMITTEE,AMSC (Anglican Mission Service Committee),886412196,886412194,ON,ON,330542.0,1000.0,substitution,91.9
362817,364129,UNITED JEWISH WELFARE FUND OF TORONTO,United Jewish Welfare Fund of Toronto,010815579,108155792,ON,ON,203950.0,125000.0,insertion_deletion,100.0
309982,315665,CANAMERA BAPTIST MISSIONS INTERNATIONAL,CANAMERA BAPTIST MISSIONS INTERNATIONAL,191736928,161736928,MB,MB,298865.0,29850.0,substitution,100.0
154748,377003,Town of Watson,Town of Watson,108130949,106130949,SK,SK,306703.0,20500.0,substitution,100.0
306786,355606,Teen Challenge Inc.,TEEN CHALLENGE,010806663,108066633,ON,ON,323780.0,3000.0,insertion_deletion,100.0
306786,327008,Teen Challenge Inc.,TEEN CHALLENGE,010806663,108066631,ON,SK,323780.0,2980.0,insertion_deletion,100.0
322733,415208,WATCHTOWER BIBLE AND TRACT SOCIETY OF CANADA,WATCHTOWER BIBLE AND TRACT SOCIETY OF CANADA,119288919,119288912,ON,ON,301888.0,23532.0,substitution,100.0
35537,410217,WINGS AVIAN REHABILITATION CENTRE,Avian Rehabilitation Centre,139997092,199997092,ON,ON,324672.0,325.0,substitution,90.0
306786,389352,Teen Challenge Inc.,TEEN CHANLLENGE INC.,010806663,110806663,ON,ON,323780.0,650.0,substitution,96.6
308742,341185,Covenant House,Eovenant House,106690195,106490195,,,321988.0,2000.0,substitution,92.9
323181,365591,PRESBYTERIAN CHURCH IN CANADA,The Presbyterian Church in Canada,107856617,107856610,ON,ON,293204.0,30439.0,substitution,100.0
56472,364937,Fondation des clubs Lions du Québec,Fondation Clubs Lions du Québec,866175383,086617538,QC,QC,320406.0,2950.0,insertion_deletion,90.0
347371,406496,The Bunswick Street Mission,The Brunswick Street Mission 8,839085321,039085321,NS,,320777.0,100.0,substitution,93.9
316579,323181,THE PRESBYTERIAN CHURCH IN CANADA,PRESBYTERIAN CHURCH IN CANADA,107866617,107856617,ON,ON,24346.0,293204.0,substitution,100.0
193587,371095,Société canadienne du cancer,Société Canadienne du Cancer,118829403,118829407,QC,,316360.0,460.0,substitution,100.0
27227,326907,THE KIWANIS CLUB OF STRATFORD CHARITABLE FOUNDATION,KIWANIS CLUB OF STRATFORD/CJCS BASKET FUND,125753194,125753193,ON,ON,315320.0,1000.0,substitution,100.0
30912,367642,Canadian Fellowship of Churches and Ministers Inc.,Canadian Fellowship of Churches and Ministers,131805301,131805401,ON,SK,314620.0,1300.0,substitution,100.0
307570,318209,Anglican Diocese of New Westminster,ANGLICAN DIOCESE OF NEW WESTMINSTER,188061466,118061466,BC,BC,257644.0,58008.0,substitution,100.0
30912,354533,Canadian Fellowship of Churches and Ministers Inc.,CANADIAN FELLOWSHIP OF CHURCHES & MINISTRIES,131805301,131505301,ON,SK,314620.0,925.0,substitution,96.1
321149,356004,OMF INTERNATIONAL CANADA,OMF International Canada,107808790,107808490,ON,ON,313100.0,2200.0,substitution,100.0
373256,419610,Mt. St.Joseph Foundation,MT. ST. JOSEPH FOUNDATION,125136927,125636927,SK,SK,215000.0,100000.0,substitution,100.0
344330,359698,The Diocese of Kootenay,DIOCESE OF KOOTENAY,129144597,129144547,BC,BC,284174.0,27465.0,substitution,100.0
309526,326044,GREAT COMMISSION FOUNDATION,The Great Commission Foundation,589928483,889928483,AB,AB,257758.0,50000.0,substitution,100.0
322733,359439,WATCHTOWER BIBLE AND TRACT SOCIETY OF CANADA,WATCHTOWER BIBLE & TRACT SOCIETY OF CANADA,119288919,119288911,ON,ON,301888.0,4765.0,substitution,100.0
17810,324199,ST-FRANCIS XAVIER MISSION,MISSION ST-FRANCOIS-XAVIER,119043339,119013339,QC,QC,303111.0,3500.0,substitution,98.0
308861,311969,La corporation épiscopale C.R. de Saint-Hyacinthe,LA CORPORATION ÉPISCOPALE C.R. DE SAINT-HYACINTHE,132502474,132503474,QC,QC,29286.0,275859.0,substitution,100.0
322733,334884,WATCHTOWER BIBLE AND TRACT SOCIETY OF CANADA,Watchtower Bible and Tract Society of Canada,119288919,119288119,ON,ON,301888.0,3050.0,substitution,100.0
40464,415415,THE KALEIN HOSPICE CENTRE SOCIETY,Kalien Hospice Centre,811315464,811315764,BC,BC,292089.0,10000.0,substitution,95.2
309572,323289,The Presbyterian Church in Canada,THE PRESBYTERIAN CHURCH IN CANADA,107956619,107056619,ON,ON,189016.0,111295.0,substitution,100.0
175136,200380,Foraco Canada Ltd.,Foraco Canada Ltd.,946999761,846999761,ON,ON,160000.0,140000.0,substitution,100.0
42553,346734,COBALT COLEMAN LATCHFORD AND AREA FOOD BANK,Cabolt Coleman Latchford & Area Food Bank,821933876,821933076,ON,ON,266199.0,32776.0,substitution,94.9
315576,339983,WESTERN ONTARIO DISTRICT PAOC,WESTERN ONTARIO DISTRICT OF THE PAOC,119243447,119343447,ON,ON,265136.0,32326.0,substitution,100.0
323194,377604,Roman Catholic Episcopal Corporation for the Diocese of Toro,Roman Catholic Episcopal Corporation for the Diocese of Toro,107910269,107910279,ON,ON,72752.0,220684.0,substitution,100.0
307533,317739,FEB Central,FEB Central,567721542,867721542,ON,ON,161420.0,129903.0,substitution,100.0
308265,404386,DIOCÈSE DE QUÉBEC,DIOCESE DE QUÉBEC,823232343,823235343,,,286315.0,5000.0,substitution,100.0
33506,345696,LIFELINE OUTREACH SOCIETY,Lifeline Outreach Society,134899236,134899296,BC,NC,290476.0,350.0,substitution,100.0
309854,320943,Presbyterian Church in Caada,PRESBYTERIAN CHURCH IN CANADA,107856669,107856661,ON,ON,137124.0,152350.0,substitution,98.2
310242,359620,UNITED CHURCH OF CANADA MISSION AND SERVICE FUND,United Church of Canada Mission and Service Fund,108102433,108102431,ON,ON,243044.0,45608.0,substitution,100.0
50122,324914,A PORT IN THE STORM INC.,PORT IN A STORM,851412833,851412835,MB,MB,281232.0,5510.0,substitution,100.0
314891,358852,UNITED CHURCH OF CANADA - MISSION & SERVICE,United Church of Canada-Mission & Service,100102435,107102435,ON,ON,284221.0,1740.0,substitution,100.0
318479,396379,North American Baptist Conference,North American Baptist Conferences,010779761,070779761,ON,CA,284730.0,801.0,substitution,98.5
77449,416484,EQUIPPING THE SAINTS INC,EQUIPPING THE SAINTS/LOVE WINNIPEG,894462571,894462581,MB,MB,282101.0,1036.0,substitution,100.0
38983,419420,ISLAMIC SOCIETY OF AJAX,Isalmic Society of Ajax,803768258,808768258,ON,ON,274335.0,6200.0,substitution,91.7
330737,414306,CANADIAN REFORMED THEOLOGICAL COLLEGE,CANADIAN REFORMED THEOLOGICAL COLLEGE,119448458,119448958,ON,ON,230000.0,50000.0,substitution,100.0
309203,394560,Tabernacle United Baptist Church,Tabarnacle United Baptist Church,131769473,131769474,,NB,276783.0,2672.0,substitution,96.9
309669,357593,Salvation Army,SALVATION ARMY,109951618,108951618,SK,ON,93477.0,182900.0,substitution,100.0
152737,261239,Battelec Inc.,Battelec Inc.,100418525,100418425,QC,QC,150000.0,126000.0,substitution,100.0
81543,306471,BEACON BAPTIST CHURCH INC.,'...' BEACON BAPTIST CHURCH,839748431,829748431,AB,PE,265105.0,7785.0,substitution,100.0
377604,396408,Roman Catholic Episcopal Corporation for the Diocese of Toro,ROMAN CATHOLIC EPISCOPAL CORPORATION FOR THE DIOCESE OF TORO,107910279,107910249,ON,ON,220684.0,51986.0,substitution,100.0
315262,374986,JUVENILE DIABETES RESEARCH,Juvenile Diabetes Research Foundation,113976604,116976604,ON,,270505.0,2000.0,substitution,100.0
340244,349361,Canadian Cancer Society of NS,Canadian Cancer Society,118829603,118829203,NS,MB,268581.0,3125.0,substitution,90.9
310242,379868,UNITED CHURCH OF CANADA MISSION AND SERVICE FUND,UNITED CHURCH OF CANADA- MISSION & SERVICE FUND,108102433,108102483,ON,ON,243044.0,28118.0,substitution,100.0
187169,407314,Project Ploughshares,Project Ploughshares,118830312,118830412,ON,ON,267800.0,2775.0,substitution,100.0
323022,418578,United Church of Canada-Mission & Service,UNITED CHURCH OF CANADA MISSION AND SERVICE FUN,108102345,108102245,ON,ON,256691.0,13861.0,substitution,94.7
340244,369871,Canadian Cancer Society of NS,Canadian Cancer Society,118829603,118829703,NS,ON,268581.0,1000.0,substitution,90.9
340244,393409,Canadian Cancer Society of NS,CANADIAN CANCER SOCIETY,118829603,118829503,NS,SK,268581.0,663.0,substitution,90.9
340244,340676,Canadian Cancer Society of NS,Canadian Cancer Society,118829603,118822603,NS,ON,268581.0,200.0,substitution,90.9
54889,319695,ONTRACK INSTITUTE OF CHRISTIAN LEADERSHIP (CANADA),On Track Institute of Christian Leadership,863314282,863317282,BC,BC,268001.0,700.0,substitution,90.5
271509,334123,Canadian Red Cross,CANADIAN RED CROSS,119219614,119219414,MB,ON,266477.0,20.0,substitution,100.0
307534,318809,United Church of Canada - Mission and Service Fund,UNITED CHURCH OF CANADA MISSION AND SERVICE FUND,108210243,108110243,ON,ON,194483.0,69089.0,substitution,100.0
356520,392952,Diocese of Huron,Diocese of Huron,118967727,011896772,ON,ON,202265.0,59834.0,insertion_deletion,100.0
314102,372274,ARCHDIOCESE OF EDMONTON,Archdiocese of Edmonton,010875904,108759040,AB,AB,261306.0,500.0,insertion_deletion,100.0
286429,377570,House of Lazarus,HOUSE OF LAZURUS,134650309,136650309,ON,ON,225408.0,36300.0,substitution,92.3
327292,420456,Diocese of Ontario,Diocese of Ontario,101505042,106505042,ON,ON,253194.0,8185.0,substitution,100.0
183919,349593,District of Clearwater,DISTRICT OF CLEARWATER,106933864,106936864,BC,BC,247039.0,14000.0,substitution,100.0
309427,333541,Village Missions,Village Missions,000886642,008866427,BC,BC,230944.0,27598.0,insertion_deletion,100.0
313231,323289,THE PRESBYTERIAN CHURCH IN CANADA,THE PRESBYTERIAN CHURCH IN CANADA,107356619,107056619,ON,ON,147039.0,111295.0,substitution,100.0
318672,359620,United Church of Canada - Mission and Service Fund,United Church of Canada Mission and Service Fund,108102438,108102431,ON,ON,211856.0,45608.0,substitution,100.0
320745,360200,The Presbyterian Church in Canada,Presbyterian Church in Canada,107856618,107856612,ON,ON,148586.0,108362.0,substitution,100.0
319696,355524,United Church of Canada Mission & Service,Mission and Service Fund of The United Church of Canada,108103435,108105435,ON,ON,196644.0,59528.0,substitution,93.5
316991,355367,PRESBYTERIAN CHURCH IN CANADA,The Presbyterian Church In Canada,107866619,107896619,ON,ON,87993.0,167957.0,substitution,100.0
319696,320986,United Church of Canada Mission & Service,The United Church of Canada Mission & Services,108103435,108107435,ON,ON,196644.0,58715.0,substitution,98.6
340892,394093,HABITAT FOR HUMANITY,HABITAT FOR HUMANITY,133824268,133824468,ON,ON,4500.0,250000.0,substitution,100.0
313526,406534,ANGLICAN DIOCESE OF OTTAWA,Anglican Diocese of Ottawa,010808465,108084653,ON,ON,155074.0,98319.0,insertion_deletion,100.0
11228,346677,L'ABC de la Famille,ABC DE LA FAMILLE,118839695,118839692,QC,QC,222381.0,30000.0,substitution,91.7
33282,396511,SOCIETY FOR THE TREATMENT OF AUTISM,Soc Treatment of Autism,134415256,134414256,NS,,250694.0,204.0,substitution,90.0
319696,414251,United Church of Canada Mission & Service,United Church of Canada Mission of Service Fund.,108103435,105103435,ON,ON,196644.0,53481.0,substitution,93.5
400679,421261,Environmental Defense,ENVIRONMENTAL DEFENCE,111883085,118830855,ON,ON,230000.0,20000.0,insertion_deletion,95.2
